Cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Organism
Downregulated_in_human_Dendritic_cells,R-HSA-5654727,Negative regulation of FGFR2 signaling,0.017699115044247787,0.003219392103020547,0.05098088857100343,0.12365101482353025,0.077200976229405,MAPK3/BRAF,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-5693567,HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA),0.035398230088495575,0.012498816399962125,0.053012808373791034,0.12801782982841242,0.0799273782882255,CHEK1/ABL1/ATM/ATR,4,Human
Downregulated_in_human_Dendritic_cells,R-HSA-445989,TAK1 activates NFkB by phosphorylation and activation of IKKs complex,0.017699115044247787,0.0033140801060505634,0.053701819823946964,0.12911785375062032,0.08061417346569615,IRAK1/CHUK,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-5663213,RHO GTPases Activate WASPs and WAVEs,0.017699115044247787,0.0034087681090805796,0.0564732414716855,0.13519351746251984,0.08440748782279718,MAPK3/ABL1,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-69275,G2/M Transition,0.04424778761061947,0.018464160590853138,0.058037842208897183,0.1383402014720696,0.08637210637258746,PRKACA/CSNK1D/CDK1/CDK11A/WEE1,5,Human
Downregulated_in_human_Dendritic_cells,R-HSA-111885,Opioid Signalling,0.02654867256637168,0.007859104251491337,0.05922047699808866,0.13952962601270846,0.08711471843945633,PRKACA/PRKACB/CDK5,3,Human
Downregulated_in_human_Dendritic_cells,R-HSA-176187,Activation of ATR in response to replication stress,0.017699115044247787,0.0035034561121105954,0.05929378320612385,0.13952962601270846,0.08711471843945633,CHEK1/ATR,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-8979227,Triglyceride metabolism,0.017699115044247787,0.0035034561121105954,0.05929378320612385,0.13952962601270846,0.08711471843945633,PRKACA/PRKACB,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-453274,Mitotic G2-G2/M phases,0.04424778761061947,0.01865353659691317,0.06011365400300749,0.14085953671043705,0.08794504243080489,PRKACA/CSNK1D/CDK1/CDK11A/WEE1,5,Human
Downregulated_in_human_Dendritic_cells,R-HSA-5693538,Homology Directed Repair,0.035398230088495575,0.013066944418142221,0.06050158003579568,0.1411703534168566,0.08813909949696194,CHEK1/ABL1/ATM/ATR,4,Human
Downregulated_in_human_Dendritic_cells,R-HSA-1483255,PI Metabolism,0.02654867256637168,0.007953792254521351,0.060952889382141606,0.14162583121144667,0.0884234750877596,BMX/PIK3R4/PIK3CG,3,Human
Downregulated_in_human_Dendritic_cells,R-HSA-111465,Apoptotic cleavage of cellular proteins,0.017699115044247787,0.0035981441151406116,0.0621620977991867,0.14339189007509603,0.08952610629986009,ROCK1/BMX,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-9006931,Signaling by Nuclear Receptors,0.04424778761061947,0.018842912602973202,0.06223156169624421,0.14339189007509603,0.08952610629986009,CDK9/MAPK3/PDK1/PDK2/PDK3,5,Human
Downregulated_in_human_Dendritic_cells,R-HSA-76009,Platelet Aggregation (Plug Formation),0.017699115044247787,0.003692832118170628,0.06507686077304027,0.1493257427696733,0.09323088156172618,PDPK1/CSK,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-416482,G alpha (12/13) signalling events,0.02654867256637168,0.0082378562636114,0.06629108967798433,0.15148335781787328,0.0945779791839011,ROCK1/ROCK2/TRIO,3,Human
Downregulated_in_human_Dendritic_cells,R-HSA-5654741,Signaling by FGFR3,0.017699115044247787,0.003787520121200644,0.06803677007463095,0.15437953694362058,0.09638619609309518,MAPK3/BRAF,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,0.02654867256637168,0.008332544266641416,0.06811683004383982,0.15437953694362058,0.09638619609309518,PRKACA/CSNK1D/CDK1,3,Human
Downregulated_in_human_Dendritic_cells,R-HSA-109704,PI3K Cascade,0.017699115044247787,0.00388220812423066,0.0710405457544858,0.15905029069729007,0.09930236099497697,PDPK1/PIK3R4,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-5654743,Signaling by FGFR4,0.017699115044247787,0.00388220812423066,0.0710405457544858,0.15905029069729007,0.09930236099497697,MAPK3/BRAF,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-8853659,RET signaling,0.017699115044247787,0.00388220812423066,0.0710405457544858,0.15905029069729007,0.09930236099497697,PRKACA/PRKACB,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-418346,Platelet homeostasis,0.02654867256637168,0.008521920272701449,0.07183661660729396,0.16018406848319985,0.10001023025124116,PRKG1/MAPK14/FGR,3,Human
Downregulated_in_human_Dendritic_cells,R-HSA-381676,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,0.017699115044247787,0.003976896127260676,0.07408692964972337,0.1645384421538033,0.1027288646168221,PRKACA/PRKACB,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-432040,Vasopressin regulates renal water homeostasis via Aquaporins,0.017699115044247787,0.004071584130290692,0.07717468507122213,0.17071040337754337,0.10658230190888782,PRKACA/PRKACB,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-380320,Recruitment of NuMA to mitotic centrosomes,0.02654867256637168,0.008805984281791497,0.07758393395901457,0.17093193418061775,0.10672061370751428,PRKACA/CSNK1D/CDK1,3,Human
Downregulated_in_human_Dendritic_cells,R-HSA-451927,Interleukin-2 family signaling,0.017699115044247787,0.004166272133320708,0.08030259649489523,0.17621958675268676,0.1100219367181522,JAK1/LCK,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-112399,IRS-mediated signalling,0.017699115044247787,0.004260960136350724,0.08346946925702038,0.18244512450249908,0.11390882428251586,PDPK1/PIK3R4,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-376176,Signaling by ROBO receptors,0.04424778761061947,0.020736672663573524,0.08570491515735017,0.18659377197643562,0.11649901438711503,PRKACA/PRKACB/PAK4/ABL1/ABL2,5,Human
Downregulated_in_human_Dendritic_cells,R-HSA-112043,PLC beta mediated events,0.017699115044247787,0.004355648139380741,0.08667412925357561,0.18775288151784353,0.11722269941534726,PRKACA/PRKACB,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-202424,Downstream TCR signaling,0.02654867256637168,0.009279424296941577,0.08759537691067565,0.18775288151784353,0.11722269941534726,PDPK1/LCK/CHUK,3,Human
Downregulated_in_human_Dendritic_cells,R-HSA-5620912,Anchoring of the basal body to the plasma membrane,0.02654867256637168,0.009279424296941577,0.08759537691067565,0.18775288151784353,0.11722269941534726,PRKACA/CSNK1D/CDK1,3,Human
Downregulated_in_human_Dendritic_cells,R-HSA-5693607,Processing of DNA double-strand break ends,0.02654867256637168,0.009279424296941577,0.08759537691067565,0.18775288151784353,0.11722269941534726,CHEK1/ATM/ATR,3,Human
Downregulated_in_human_Dendritic_cells,R-HSA-112040,G-protein mediated events,0.017699115044247787,0.004450336142410757,0.08991542264352935,0.19198157807672483,0.11986286781986435,PRKACA/PRKACB,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-69620,Cell Cycle Checkpoints,0.05309734513274336,0.027743584887794718,0.09413787431192336,0.2002240172865139,0.1250089990862788,CHEK1/CHEK2/CDK1/WEE1/ATM/ATR,6,Human
Downregulated_in_human_Dendritic_cells,R-HSA-2428928,IRS-related events triggered by IGF1R,0.017699115044247787,0.0046397121484707884,0.0965033938015011,0.2029139801225479,0.12668846574701767,PDPK1/PIK3R4,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-6783783,Interleukin-10 signaling,0.017699115044247787,0.0046397121484707884,0.0965033938015011,0.2029139801225479,0.12668846574701767,JAK1/TYK2,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-9020591,Interleukin-12 signaling,0.017699115044247787,0.0046397121484707884,0.0965033938015011,0.2029139801225479,0.12668846574701767,JAK1/TYK2,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-1227986,Signaling by ERBB2,0.017699115044247787,0.004734400151500805,0.09984786258642545,0.20680100378386992,0.12911531215591385,PRKCE/MATK,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-2428924,IGF1R signaling cascade,0.017699115044247787,0.004734400151500805,0.09984786258642545,0.20680100378386992,0.12911531215591385,PDPK1/PIK3R4,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-373752,Netrin-1 signaling,0.017699115044247787,0.004734400151500805,0.09984786258642545,0.20680100378386992,0.12911531215591385,TRIO/MAPK14,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-5654736,Signaling by FGFR1,0.017699115044247787,0.004734400151500805,0.09984786258642545,0.20680100378386992,0.12911531215591385,MAPK3/BRAF,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-112316,Neuronal System,0.061946902654867256,0.03493987311807594,0.1004978374916259,0.20737053780921313,0.12947089826101058,PDPK1/PRKACA/PRKACB/PRKCB/RPS6KA2/BRAF/RAF1,7,Human
Downregulated_in_human_Dendritic_cells,R-HSA-2151209,Activation of PPARGC1A (PGC-1alpha) by phosphorylation,0.008849557522123894,9.46880030300161e-4,0.10203132501741141,0.20820414293220854,0.1299913560136374,MAPK14,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-2465910,MASTL Facilitates Mitotic Progression,0.008849557522123894,9.46880030300161e-4,0.10203132501741141,0.20820414293220854,0.1299913560136374,CDK1,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-9020958,Interleukin-21 signaling,0.008849557522123894,9.46880030300161e-4,0.10203132501741141,0.20820414293220854,0.1299913560136374,JAK1,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),0.017699115044247787,0.004829088154530821,0.10322454623205347,0.20986461053796168,0.13102806178062515,PDPK1/PIK3R4,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-445717,Aquaporin-mediated transport,0.017699115044247787,0.004923776157560837,0.10663238789670669,0.21365112502492317,0.1333921557212807,PRKACA/PRKACB,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-69229,Ubiquitin-dependent degradation of Cyclin D1,0.017699115044247787,0.004923776157560837,0.10663238789670669,0.21365112502492317,0.1333921557212807,CDK4/GSK3B,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-75153,Apoptotic execution phase,0.017699115044247787,0.004923776157560837,0.10663238789670669,0.21365112502492317,0.1333921557212807,ROCK1/BMX,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-75815,Ubiquitin-dependent degradation of Cyclin D,0.017699115044247787,0.004923776157560837,0.10663238789670669,0.21365112502492317,0.1333921557212807,CDK4/GSK3B,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-109581,Apoptosis,0.035398230088495575,0.01600227251207272,0.10742814473909115,0.21446846224085706,0.13390245667650352,ROCK1/DAPK2/DAPK3/BMX,4,Human
Downregulated_in_human_Dendritic_cells,R-HSA-1660499,Synthesis of PIPs at the plasma membrane,0.017699115044247787,0.005018464160590853,0.1100703493017978,0.21663720000068254,0.13525649871556844,BMX/PIK3CG,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-2672351,Stimuli-sensing channels,0.02654867256637168,0.010320992330271754,0.11139591644561529,0.21663720000068254,0.13525649871556844,SGK3/RAF1/MLKL,3,Human
Downregulated_in_human_Dendritic_cells,R-HSA-1660517,Synthesis of PIPs at the late endosome membrane,0.008849557522123894,0.001041568033330177,0.11164846654646388,0.21663720000068254,0.13525649871556844,PIK3R4,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-180292,GAB1 signalosome,0.008849557522123894,0.001041568033330177,0.11164846654646388,0.21663720000068254,0.13525649871556844,CSK,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-2514853,Condensation of Prometaphase Chromosomes,0.008849557522123894,0.001041568033330177,0.11164846654646388,0.21663720000068254,0.13525649871556844,CDK1,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-376172,DSCAM interactions,0.008849557522123894,0.001041568033330177,0.11164846654646388,0.21663720000068254,0.13525649871556844,MAPK14,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-5603041,IRAK4 deficiency (TLR2/4),0.008849557522123894,0.001041568033330177,0.11164846654646388,0.21663720000068254,0.13525649871556844,IRAK4,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-8934903,Receptor Mediated Mitophagy,0.008849557522123894,0.001041568033330177,0.11164846654646388,0.21663720000068254,0.13525649871556844,ULK1,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-8848021,Signaling by PTK6,0.017699115044247787,0.00511315216362087,0.11353741046146894,0.21826701638478388,0.1362740675249055,CDK4/LRRK2,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,0.017699115044247787,0.00511315216362087,0.11353741046146894,0.21826701638478388,0.1362740675249055,CDK4/LRRK2,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-163685,Integration of energy metabolism,0.02654867256637168,0.01041568033330177,0.11367251486223826,0.21826701638478388,0.1362740675249055,PRKACA/PRKACB/STK11,3,Human
Downregulated_in_human_Dendritic_cells,R-HSA-210990,PECAM1 interactions,0.008849557522123894,0.0011362560363601933,0.12116351140715098,0.2279027952658316,0.1422901243879181,LCK,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-389359,CD28 dependent Vav1 pathway,0.008849557522123894,0.0011362560363601933,0.12116351140715098,0.2279027952658316,0.1422901243879181,LCK,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-430116,GP1b-IX-V activation signalling,0.008849557522123894,0.0011362560363601933,0.12116351140715098,0.2279027952658316,0.1422901243879181,RAF1,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-6803207,TP53 Regulates Transcription of Caspase Activators and Caspases,0.008849557522123894,0.0011362560363601933,0.12116351140715098,0.2279027952658316,0.1422901243879181,ATM,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-9013973,TICAM1-dependent activation of IRF3/IRF7,0.008849557522123894,0.0011362560363601933,0.12116351140715098,0.2279027952658316,0.1422901243879181,IKBKE,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-933543,NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10,0.008849557522123894,0.0011362560363601933,0.12116351140715098,0.2279027952658316,0.1422901243879181,CHUK,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-69541,Stabilization of p53,0.017699115044247787,0.0053972161727109174,0.12410326142253751,0.2320555207771007,0.14488286059748556,CHEK2/ATM,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-73894,DNA Repair,0.05309734513274336,0.030016096960515104,0.12421055000003944,0.2320555207771007,0.14488286059748556,CHEK1/CHEK2/ABL1/ATM/ATR/PRKDC,6,Human
Downregulated_in_human_Dendritic_cells,R-HSA-68886,M Phase,0.061946902654867256,0.03730707319382634,0.1292738296214567,0.2375308429053821,0.1483013542837448,PRKACA/PRKCB/CSNK1D/VRK1/CDK1/MAPK3/NEK7,7,Human
Downregulated_in_human_Dendritic_cells,R-HSA-209543,p75NTR recruits signalling complexes,0.008849557522123894,0.0012309440393902093,0.13057753389373628,0.2375308429053821,0.1483013542837448,IRAK1,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-209560,NF-kB is activated and signals survival,0.008849557522123894,0.0012309440393902093,0.13057753389373628,0.2375308429053821,0.1483013542837448,IRAK1,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-2995383,Initiation of Nuclear Envelope Reformation,0.008849557522123894,0.0012309440393902093,0.13057753389373628,0.2375308429053821,0.1483013542837448,VRK1,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-2995410,Nuclear Envelope Reassembly,0.008849557522123894,0.0012309440393902093,0.13057753389373628,0.2375308429053821,0.1483013542837448,VRK1,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-3270619,IRF3-mediated induction of type I IFN,0.008849557522123894,0.0012309440393902093,0.13057753389373628,0.2375308429053821,0.1483013542837448,PRKDC,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-5668599,RHO GTPases Activate NADPH Oxidases,0.008849557522123894,0.0012309440393902093,0.13057753389373628,0.2375308429053821,0.1483013542837448,PIK3R4,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-879415,Advanced glycosylation endproduct receptor signaling,0.008849557522123894,0.0012309440393902093,0.13057753389373628,0.2375308429053821,0.1483013542837448,MAPK3,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-447115,Interleukin-12 family signaling,0.017699115044247787,0.00558659217877095,0.13127476024497525,0.23801620464088957,0.14860438778378562,JAK1/TYK2,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-5610780,Degradation of GLI1 by the proteasome,0.017699115044247787,0.005681280181800966,0.134895991448725,0.2430510893037997,0.15174789624373525,PRKACA/PRKACB,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-1500620,Meiosis,0.02654867256637168,0.011267872360571916,0.13493071323013836,0.2430510893037997,0.15174789624373525,CDK4/ATM/ATR,3,Human
Downregulated_in_human_Dendritic_cells,R-HSA-8943724,Regulation of PTEN gene transcription,0.017699115044247787,0.0057759681848309815,0.13853967273237594,0.24558747045950863,0.1533314748467095,MAPK3/MTOR,2,Human
Downregulated_in_human_Dendritic_cells,R-HSA-177504,Retrograde neurotrophin signalling,0.008849557522123894,0.0013256320424202253,0.13989159709718846,0.24558747045950863,0.1533314748467095,NTRK1,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-399955,SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion,0.008849557522123894,0.0013256320424202253,0.13989159709718846,0.24558747045950863,0.1533314748467095,FES,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-418885,DCC mediated attractive signaling,0.008849557522123894,0.0013256320424202253,0.13989159709718846,0.24558747045950863,0.1533314748467095,TRIO,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-428540,Activation of RAC1,0.008849557522123894,0.0013256320424202253,0.13989159709718846,0.24558747045950863,0.1533314748467095,PAK4,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-877312,Regulation of IFNG signaling,0.008849557522123894,0.0013256320424202253,0.13989159709718846,0.24558747045950863,0.1533314748467095,JAK1,1,Human
Downregulated_in_human_Dendritic_cells,R-HSA-8983432,Interleukin-15 signaling,0.008849557522123894,0.0013256320424202253,0.13989159709718846,0.24558747045950863,0.1533314748467095,JAK1,1,Human
